energy,jerk,torque_change,vfe,kld,bs,un,ig
79.21647109464153,392.88614655573747,7145.371329882204,319.55523014068604,61.57188153266907,54.1016768142581,169.05564379692078,115.67355834692717
153.1413384929207,3720.3755140095773,21145.01790970986,359.1648054122925,63.25258672237396,58.51867826282978,173.8332475423813,121.77126498520374
65.92628118836468,808.1622830478931,6756.0282761840945,279.31739604473114,53.121813386678696,38.35179214924574,162.82651710510254,91.47360553592443
42.95132183339905,623.6994289400952,2609.2278256969835,250.446835398674,52.57090912759304,39.269749604165554,159.5023399591446,91.8406587317586
65.11300230076783,281.7733265104562,9738.740869489433,344.15069591999054,65.2401610314846,55.16146469116211,170.70549356937408,120.40162572264671
120.14274795798009,2612.9171505865206,18345.095237331232,337.79132902622223,73.93166725337505,57.2683374658227,167.17737662792206,131.20000471919775
146.3875583737601,2688.7470696199102,10271.366643384921,354.5961904525757,68.43291684985161,55.843192763626575,170.27800333499908,124.27610961347818
116.55574097728316,3755.9059107591765,59684.2489735914,419.1512597799301,79.49591988325119,69.04451549053192,177.03879284858704,148.5404353737831
358.0932420641147,3729.0298793451943,65370.32002658704,351.72753262519836,74.3283015191555,59.53945679962635,168.76678264141083,133.86775831878185
241.45053748711027,3323.5465337610863,49203.06471499057,390.08889520168304,81.41835507750511,70.83963942527771,173.44582617282867,152.25799450278282
92.58230518220539,1975.0174168848996,6558.847191396321,389.83394050598145,60.950265780091286,52.806326404213905,175.14285123348236,113.75659218430519
94.56489409816655,268.6840670299528,3493.3493333283504,299.5549703836441,54.98467579483986,39.14420920610428,164.00110471248627,94.12888500094414
80.44290343575595,2247.312613470501,5125.682847721225,327.51264107227325,66.28370873630047,54.54886358976364,167.94082939624786,120.83257232606411
174.58317433860853,4456.626807064549,89422.37338692564,376.2471489906311,72.77936634421349,64.36805590987206,172.31005144119263,137.14742225408554
72.51253561025506,1123.2764884204087,3232.899041253601,346.96382081508636,70.12979999184608,56.95021402835846,169.19051134586334,127.08001402020454
88.27579772792544,2131.980901022019,6373.332769800776,342.6359748840332,77.55568367242813,66.16221295297146,168.9705456495285,143.7178966253996
275.92096030976046,3261.8572005292663,75016.36880801649,385.6951001882553,73.34605549275875,61.11277163028717,173.16807758808136,134.45882712304592
73.5093463902198,4818.416793811689,11860.97957133246,397.28914082050323,78.54332558810711,68.91120287775993,175.5272364616394,147.45452846586704
133.2848084704271,2433.2195513190186,22388.657468709924,405.1880431175232,75.11257946491241,65.1994931846857,176.4349673986435,140.31207264959812
117.28582188997684,2004.4596115874344,11232.498679867625,375.4606648683548,87.12148201465607,72.10462209582329,172.06738650798798,159.22610411047935
182.5852505878136,1173.857531245937,17065.612305763,382.70067727565765,68.58509401977062,60.489158913493156,175.00393545627594,129.07425293326378
93.76223842303821,918.0373854848874,19711.549945421717,343.4977288246155,67.3277579843998,52.659145563840866,168.74537754058838,119.98690354824066
177.41042538327468,6994.190015334683,35146.79294324123,398.65144312381744,83.51634614169598,71.93576483428478,174.5402443408966,155.45211097598076
95.07965346891223,851.0558828023284,5877.261535947732,331.40212082862854,64.6499163210392,51.420318618416786,168.5434526205063,116.07023493945599
176.89696800397056,2695.258780845108,38579.77414848302,367.55734515190125,81.12531413137913,69.40648426115513,170.96837544441223,150.53179839253426
142.3664100127569,1889.3203571432014,24045.473822628308,342.7838807106018,76.17390944063663,65.89491079747677,169.99883723258972,142.0688202381134
195.99337359202707,1905.555431309629,25172.503694195315,347.68417024612427,82.80746069550514,65.5094993263483,168.5878120660782,148.31696002185345
65.76580646438669,1079.0952508542919,6699.735191263347,293.5377045869827,73.28272503614426,52.839642614126205,162.2310277223587,126.12236765027046
273.7402359719777,3476.724457486852,48400.179505263644,354.58068549633026,62.36423635482788,48.69287019968033,169.8776695728302,111.05710655450821
76.4421059205964,1258.5623980217647,3624.518034527315,421.39827358722687,87.92094451189041,75.41251336038113,176.0632425546646,163.33345787227154
285.34169278357246,3174.7435878703322,65836.55890820565,460.2174370288849,94.67623108625412,82.6345884501934,179.05751359462738,177.31081953644753
118.84199432753351,1656.500712675042,11992.791004992043,387.8378061056137,77.08965966105461,63.05722193419933,172.0763248205185,140.14688159525394
228.29849336449072,2827.5513996095833,37338.50079720428,425.7649326324463,80.67446978390217,68.5287127494812,176.75935924053192,149.20318253338337
191.17650922305575,1317.6866041568824,29432.128224610195,440.50636744499207,73.14723189175129,68.61154635250568,180.58172142505646,141.75877824425697
175.82000792463342,4559.495169945817,33168.34439794012,400.6376476287842,74.24187928438187,64.96526646614075,174.9120248556137,139.2071457505226
140.02816882663768,2588.516397479535,13236.155149012455,419.1700656414032,67.56536155939102,59.773922979831696,178.90159916877747,127.33928453922272
130.74417718506504,1451.2369262551365,13918.565635711057,367.46450209617615,79.4045367538929,67.74315513670444,171.55012023448944,147.14769189059734
265.88828897463475,2787.1878856146554,34213.67336015918,411.98763251304626,68.2492139339447,58.169064193964005,176.67009663581848,126.4182781279087
261.2854559459138,1462.6139993231945,87928.9732842703,456.646687746048,76.08319544047117,73.28018906712532,183.74296164512634,149.3633845075965
377.6170039366507,2930.4350158837683,46899.80706078598,445.2985591888428,71.26692698895931,63.716483533382416,180.8272249698639,134.98341052234173
197.33697075361545,2775.9645523839863,29390.270393462917,356.91438841819763,65.68970648944378,55.734314411878586,172.10409772396088,121.42402090132236
105.1395617158083,1599.8096932785745,36951.88473639273,431.35840463638306,58.38778658211231,55.63600812852383,181.8871089220047,114.02379471063614
111.33568705196673,2340.936208593517,31515.443557912615,335.3840242624283,69.2098999619484,51.19524372369051,166.30942714214325,120.4051436856389
209.4688413056802,4280.355397741745,56158.93221420151,407.3627368211746,76.52193632721901,65.14593452215195,175.08510792255402,141.66787084937096
163.60712391863828,1829.3920429851767,32069.32356742812,360.0148102045059,73.85034181177616,59.85692140460014,170.68542349338531,133.7072632163763
108.64898594461887,1649.9721911800405,21728.012431927957,335.39741253852844,66.88660974800587,55.05931015312672,168.4333257675171,121.94591990113258
163.84624904214314,3310.0002263509637,25469.520201958392,373.12776255607605,81.97046488523483,64.62672056257725,169.6692258119583,146.59718544781208
165.02021996988987,1662.6175841454026,30647.224077829655,385.92673349380493,68.42791414260864,58.29024185240269,174.80762457847595,126.71815599501133
321.1661897367626,3870.40426417629,56698.25036609257,372.25238513946533,60.26283732056618,48.65297855436802,172.09617280960083,108.9158158749342
251.73274084785464,7575.298551260014,53226.82408466342,432.15117502212524,84.74189984798431,74.68237587809563,177.9226222038269,159.42427572607994
270.9707451297232,7749.297502323908,51452.84080357131,431.2108088731766,77.93195503950119,67.57015870511532,177.60481989383698,145.5021137446165
169.83037011265884,1039.5297347217809,9578.240979853806,443.9747312068939,73.54204550385475,63.51029913127422,178.1995861530304,137.05234463512897
