energy,jerk,torque_change,vfe,kld,bs,un,ig
93.25437639807332,567.4463712474402,64683.73364049063,254.33873045444489,63.40758363902569,43.11555641889572,157.9826830625534,106.52314005792141
209.05660839617633,854.9679571178989,208194.93717346663,264.17991077899933,60.419381111860275,43.987594828009605,160.03621208667755,104.40697593986988
113.42433049666313,191.21736094637356,25510.13818821605,243.84314036369324,54.583242401480675,37.83493456989527,158.08984506130219,92.41817697137594
99.21881026451479,543.7004307829715,25186.417686434434,262.44049775600433,51.30859224498272,36.9333803281188,161.2643369436264,88.24197257310152
103.10443284665054,434.83369959404115,30254.89116588224,234.47553312778473,51.41292019188404,34.37038315087557,157.21747243404388,85.78330334275961
93.14364104564496,611.448551789596,49055.437956835216,240.4764825105667,54.14258240163326,36.590311482548714,157.78592228889465,90.73289388418198
148.55914437409277,1057.1512004448577,42994.122021825715,256.9763286113739,60.75317671895027,42.65557552874088,159.09974098205566,103.40875224769115
182.57491108104608,947.7768224622016,92436.67388965753,238.91744375228882,51.11449222266674,35.20894908159971,158.13564085960388,86.32344130426645
137.49094825488027,981.1648168239958,106321.56850966066,251.41851389408112,59.371521562337875,39.70726850628853,158.1836689710617,99.0787900686264
74.80449620243994,648.8677041397588,28490.06386821023,251.3463532924652,59.7469634860754,41.27808503061533,158.2047483921051,101.02504851669073
243.44851127281086,1550.0197959893956,109631.09793902704,274.19307816028595,65.98786367475986,47.7568479180336,160.2761471271515,113.74471159279346
112.25052757123645,865.5152063789619,26602.178261804136,246.21361672878265,55.13903431594372,37.93941840529442,158.55635333061218,93.07845272123814
148.89829405495138,648.5901623660939,56277.42877209531,263.79070687294006,63.214453876018524,44.17122684419155,159.45170307159424,107.38568072021008
132.80891634408965,439.4656636293285,38501.54816490452,251.9152363538742,61.216203182935715,41.61210484802723,158.1635662317276,102.82830803096294
109.73778778336714,607.4665156772198,35626.051440566545,227.40401661396027,49.01404905319214,31.53052120655775,156.76025986671448,80.54457025974989
98.14026147768593,674.2083222281251,57720.93322634481,239.81657660007477,55.09878458082676,36.41731648147106,157.45155501365662,91.51610106229782
125.81396326086275,562.4486756271057,42154.08735099414,227.73318827152252,46.61861535906792,30.525490127503872,157.32730424404144,77.14410548657179
184.26237353082072,1019.8580087990719,64915.486079939794,259.8414258956909,63.31373992562294,44.036766707897186,159.12380230426788,107.35050663352013
161.43223390828547,857.0522728255415,80984.749376074,239.37421298027039,54.619747042655945,35.813327230513096,157.6087350845337,90.43307427316904
316.9135444693618,1935.3735568001796,239091.46409047183,281.82229804992676,58.941480085253716,45.11827494204044,162.9761300086975,104.05975502729416
173.06551806962582,708.497865804116,130952.51008526782,275.49155044555664,59.83532737195492,44.367677092552185,162.02212977409363,104.2030044645071
86.07585920880634,299.07606031581776,15252.946563288348,243.9143911600113,54.498373091220856,37.73858894407749,158.112979054451,92.23696203529835
190.89617037364386,933.3312024309879,77123.7735793106,287.25489020347595,66.04822218418121,50.49648068845272,162.900075674057,116.54470287263393
317.9556332294781,1742.1362010551386,277779.10063759505,253.74092209339142,56.93741475045681,39.15457832813263,158.9526664018631,96.09199307858944
102.24337391686774,1021.726580758037,12509.167047026738,253.5517771244049,56.476337522268295,39.67978893220425,159.5314872264862,96.15612645447254
251.5067185856264,699.197345571857,113380.50726053989,280.9187009334564,71.45627319812775,52.04480795562267,160.5350705385208,123.50108115375042
200.77676003446265,339.9415893364391,42346.693964840226,263.0608135461807,53.16697585582733,38.410161167383194,160.59831285476685,91.57713702321053
154.45304540016292,657.3694045748981,134280.21360619745,240.34061872959137,52.413936987519264,35.191128082573414,158.14984107017517,87.60506507009268
125.31926910284406,251.58579075595014,27500.47237429296,264.28424191474915,59.45148269832134,43.56452438235283,160.44923889636993,103.01600708067417
94.488556017154,590.5041452729073,37796.757963765,249.61899173259735,55.524992272257805,39.461432702839375,158.80756032466888,94.98642497509718
178.39968794295436,1353.2654267179998,113179.66510182277,250.2614312171936,59.23947112262249,40.566057085990906,158.51657485961914,99.8055282086134
70.88745069990902,744.1106203919994,50489.590875313894,246.90035545825958,53.73934605717659,37.8801753744483,158.8030490875244,91.61952143162489
289.9162479077496,1785.4738067443059,100278.76111709636,303.291220664978,71.63180112838745,54.72380033135414,163.2942761182785,126.35560145974159
120.21646541458504,1718.9993431379492,47563.168742162496,274.1126354932785,60.28877852857113,45.00041540712118,161.92177283763885,105.28919393569231
261.81177864499887,1243.4367871365926,117148.51834184586,294.66025054454803,68.96381643414497,53.713889479637146,163.37761676311493,122.67770591378212
120.6032111986317,994.5162534007053,32131.488957872785,270.74229168891907,54.9668053239584,40.98640178143978,162.29992926120758,95.95320710539818
130.49261281732282,1139.1589776941623,39678.685277337245,264.9092025756836,62.67478629946709,44.84529074281454,160.0838656425476,107.52007704228163
108.23819005738308,875.8325948173947,21168.061505989062,271.72925651073456,69.63577355444431,49.27407258749008,159.67478346824646,118.9098461419344
315.3161654428998,737.9359284708371,106734.82728538082,290.6450489759445,65.62884414196014,51.52951058745384,162.97662675380707,117.15835472941399
130.43156837894892,1030.644728628092,67828.60507676694,269.7811379432678,61.68893510103226,44.74610082060099,160.49294006824493,106.43503592163324
127.45523753847083,947.7211979236206,55046.384110863524,294.85619497299194,63.668435886502266,49.819095991551876,164.36186456680298,113.48753187805414
257.92598392306314,1109.940725522693,216826.62753372276,289.8026431798935,61.662849456071854,46.733621306717396,163.88167810440063,108.39647076278925
120.81755016291017,682.1801359783349,43788.35222690562,235.34883403778076,48.424151211977005,33.11233898252249,158.29973483085632,81.53649019449949
151.90609405761236,1449.0059654293261,69603.11818737494,301.79251527786255,64.19037595391273,50.08005015552044,165.3349747657776,114.27042610943317
150.51879801377117,817.2224129985033,199557.44466459058,289.8429548740387,59.2220216691494,45.947665341198444,163.6031379699707,105.16968701034784
208.37105515952064,707.8182021204236,112130.80440640959,300.6300427913666,62.213244035840034,48.643728107213974,164.9078438282013,110.85697214305401
205.03600774978494,2036.8684789247095,31815.554091360686,324.4332391023636,64.6982626914978,53.26720926165581,167.5474532842636,117.96547195315361
174.91098411212104,965.3286624371236,90505.12985711098,263.9264758825302,60.110637590289116,41.23430997133255,159.799245595932,101.34494756162167
157.0428560709268,1002.7740673583893,47723.010541735835,310.3038229942322,66.6543802022934,50.87113520503044,165.1087679862976,117.52551540732384
88.73897461940355,659.9490577394795,24759.516705475948,263.5724527835846,57.96490129828453,43.07620111107826,160.53660202026367,101.0411024093628
264.7310799180423,792.3509074621783,109088.17159685433,311.84976291656494,62.560898303985596,50.93295766413212,166.69838440418243,113.49385596811771
202.95122218741147,1228.3770487503089,71734.58272436488,297.0927459001541,61.571129232645035,48.12241069972515,165.39049422740936,109.69353993237019
152.86831842625847,714.7661279113948,58363.467594729955,280.08116590976715,62.76917618513107,47.107922442257404,162.63703203201294,109.87709862738848
211.91948283137833,1707.3034223933055,77938.76063069348,267.1893446445465,58.68291938304901,43.1276089400053,160.71998608112335,101.81052832305431
503.2010567539059,2632.4270309980006,400822.47159756446,334.1245937347412,64.63295930624008,53.24453288316727,168.4864274263382,117.87749218940735
247.71969803255755,2279.9553786461925,96007.69069542734,304.98414146900177,72.47973194718361,55.30072735249996,164.35295498371124,127.78045929968357
210.45273922115712,1161.41348483261,55943.67197840027,287.6845917701721,74.58594837784767,53.229015812277794,160.9678362607956,127.81496419012547
327.50618962601476,1516.4648837766879,133986.35655330934,280.5540095567703,58.83935937285423,44.265701577067375,162.8697898387909,103.10506094992161
221.0658889763619,2169.0753490075854,55130.305966574,312.7100999355316,67.66029539704323,51.080893725156784,164.947523355484,118.74118912220001
476.8616815780002,3662.048337977907,558992.0283387516,344.77663588523865,72.3093209117651,59.75949224829674,169.0144168138504,132.06881316006184
140.29341029589614,737.1336194636157,38287.96092485973,283.52130448818207,71.9204780459404,53.31017738580704,160.90970969200134,125.23065543174744
271.62712175764153,1332.8866441533537,232704.76434862165,300.92158913612366,68.91690075397491,54.66944992542267,164.4071831703186,123.58635067939758
181.78102501199118,1560.4558647474837,84973.09145846708,268.71857142448425,61.74791260063648,44.627501621842384,160.52919232845306,106.37541422247887
420.8722447686394,2279.009974147185,944272.9944032847,319.3727351427078,70.15551823377609,54.87783318758011,165.87440383434296,125.0333514213562
177.0436521378263,898.2233767976891,40572.40953115819,290.8935332298279,66.0309398919344,51.42761044204235,163.60172522068024,117.45855033397675
343.20625098963507,1893.4644615773218,296939.6246578216,268.9494140148163,57.04766146838665,41.515182718634605,161.5682510137558,98.56284418702126
160.1460546409709,683.8371115053578,42018.97519874718,300.5746464729309,67.50507858395576,52.1993124037981,164.29420137405396,119.70439098775387
214.12826031260138,1137.8856152445237,98609.22938134726,280.37215173244476,61.943942219018936,47.40381978452206,162.3864895105362,109.34776200354099
497.0752213260761,2344.0222054306005,264870.8445533944,359.945272564888,75.22963298857212,63.15891548991203,170.95899212360382,138.38854847848415
239.29036365005413,1090.9694180506822,33041.28992305524,302.46651697158813,58.453280195593834,47.44698457419872,165.58191215991974,105.90026476979256
191.0127357595103,1239.1471348740615,63809.0664690228,308.72157979011536,68.13166339695454,54.865708865225315,165.27292466163635,122.99737226217985
289.8776656944539,1759.6604020912237,125207.66141697954,319.6751492023468,69.25589352846146,57.928488329052925,166.218705534935,127.18438185751438
113.69275035470265,1120.3842661341557,25314.29152767372,297.2682145833969,63.04679851233959,48.12484623491764,165.01707661151886,111.17164474725723
362.1340845241622,1833.9685571412256,276535.6784852187,347.62071549892426,75.85549595952034,61.46464802324772,168.39006555080414,137.32014398276806
230.31905493925004,1617.2099032436363,64137.29754235472,311.8328365087509,71.53220999240875,55.403247728943825,164.5831981897354,126.93545772135258
415.9109770147471,1961.0480208384824,166251.98460545694,361.671887755394,75.01007574796677,61.63089880347252,170.79831409454346,136.64097455143929
776.1935572593937,4372.329415785232,734590.4908301063,348.1667158603668,73.41285309195518,57.09778454899788,167.96336841583252,130.51063764095306
534.3386196034469,2936.3800962137525,438936.9641823824,364.2235726118088,81.17746716737747,66.6297114789486,170.20876252651215,147.80717864632607
441.92642513281356,3510.3971836546357,190166.59455706476,338.8122498989105,72.83940063416958,56.215429440140724,166.94151294231415,129.0548300743103
356.992926910159,3365.6295381614204,163932.21084415392,353.94181418418884,77.97979034483433,63.24812397360802,169.0350329875946,141.22791431844234
280.6584315976498,1463.5155039695373,95125.06741168273,304.8113305568695,67.28026510775089,52.21981608867645,164.59145057201385,119.50008119642735
530.229351118084,2466.4824933120894,573029.4349973465,303.3182843923569,68.61281424760818,51.173485554754734,163.64571297168732,119.78629980236292
220.2351416128587,2293.4849426720457,54292.179889916355,283.54206335544586,67.8543368279934,49.08883213996887,161.49145007133484,116.94316896796227
187.24204640572972,1014.3877246346868,36066.60441439941,308.8321614265442,65.24693328142166,50.897565111517906,164.7622127532959,116.14449839293957
351.99324921656466,2794.6753756774374,150349.7502499089,322.73399698734283,80.65773779153824,62.57583913207054,165.6641869544983,143.23357692360878
302.7044996570441,1956.0914493493663,626075.8596352042,318.87522971630096,63.95096047222614,52.29788163304329,167.43114364147186,116.24884210526943
252.1186992817678,1439.16637011185,52464.09285413058,362.1712831258774,77.12425529956818,63.59294809401035,170.32059955596924,140.71720339357853
154.76648286441548,1873.81318519391,76854.89161147673,341.86127376556396,71.77118054032326,56.70003202557564,168.4330152273178,128.4712125658989
177.51040859966713,1126.9504394010044,34699.09211526842,311.4641443490982,73.14173462986946,56.34956192970276,164.69914734363556,129.49129655957222
319.8540531582792,2538.8732461961868,384936.4345455814,306.0862418413162,63.28032864630222,50.77130042016506,165.55929005146027,114.05162906646729
765.2986238942531,2175.094092230427,639509.6882283129,393.2737818956375,81.73142419755459,71.20327465236187,174.00513815879822,152.93469884991646
264.55234713637736,644.9393819153391,124797.5979444768,278.19107353687286,58.16034868359566,44.624094381928444,162.99868631362915,102.7844430655241
409.1420375102423,3474.5066126403503,204011.00397694932,345.89422857761383,72.70879252254963,60.36526018381119,169.52431631088257,133.07405270636082
141.65810518889415,757.1895874487979,42135.965294973124,314.4534795284271,61.08946233987808,45.73479048907757,165.76389408111572,106.82425282895565
157.52444837199178,2536.612524510034,78385.33754159494,286.21975338459015,61.016127586364746,45.37078105658293,162.65691208839417,106.38690864294767
325.4701663247608,939.1937369736604,320430.83965573827,332.4059362411499,69.92434388399124,54.55711515247822,167.71464037895203,124.48145903646946
377.86467833812435,2939.4956594911355,174840.08150748114,302.2627377510071,67.66469278931618,49.348368145525455,163.58739459514618,117.01306093484163
351.063887451836,4091.8406242429896,87847.64722120181,336.2251307964325,71.15616652369499,57.03981153666973,167.8995407819748,128.19597806036472
571.2948677692259,4884.346510654879,1482196.5930640926,391.6940939426422,80.12204809486866,68.61268126964569,173.10318422317505,148.73472936451435
947.1795579281526,5471.937868928799,742318.2662969314,380.8502290248871,71.26741528511047,58.761637553572655,172.49638295173645,130.02905283868313
742.1601113848366,3577.506733175344,607488.664274838,348.9210399389267,71.37798312306404,59.90259204804897,169.6148055791855,131.28057517111301
336.0364869441894,7708.886528814929,117408.13076356456,440.77151823043823,67.73747737705708,60.5546408444643,180.0314258337021,128.29211822152138
277.96952947922955,599.9354761680659,61048.28986878027,339.58073914051056,70.08534187078476,54.91997016966343,167.50129532814026,125.00531204044819
270.77683412949074,7076.84115308718,143274.02418523497,382.27182376384735,70.0834024399519,60.51997324824333,173.75296103954315,130.60337568819523
612.2218477679472,4028.4059721415056,776015.7704366955,355.1799691915512,68.8426441848278,58.975072994828224,171.15991067886353,127.81771717965603
260.47224557317185,2187.2954426759884,127911.37032007817,370.4059270620346,81.88016909360886,68.11675173044205,170.8152996301651,149.9969208240509
339.85176235638914,2579.3678468922644,182555.03700536434,374.2931925058365,77.27252611517906,65.9063180834055,172.6507556438446,143.17884419858456
924.5756782198425,4077.4302928892216,1119008.5811698313,377.3242839574814,70.11951716244221,58.28586532175541,173.115807056427,128.40538248419762
234.29352264358158,6023.300474366223,60430.87827804245,379.6311376094818,77.91569340229034,67.2648905813694,172.86298859119415,145.18058398365974
406.82511560503366,3033.7130219822557,250421.39666041703,377.12405586242676,74.98043555021286,62.0065431445837,172.55979120731354,136.98697869479656
353.9011886167732,2187.955552352824,82857.99518114573,348.7534214258194,78.39510983228683,65.3448143452406,169.77944350242615,143.73992417752743
517.7477998801895,1447.6230901465374,257059.40304613786,340.41647493839264,63.892599642276764,52.9190374314785,169.57144951820374,116.81163707375526
314.2829366319601,2243.128305215916,188187.55164024414,392.48425686359406,70.13624197244644,57.59860906004906,173.38890504837036,127.7348510324955
541.9505551570842,7056.9239012080125,286071.88062940317,368.1273001432419,83.71665298938751,66.93357986211777,169.9816882610321,150.65023285150528
284.3358480116523,2673.1394884547617,166054.87295924986,369.3305628299713,77.8131063580513,65.8690283447504,171.70727860927582,143.6821347028017
722.9716759355214,3227.336458145084,1074597.8301095744,367.7708891630173,76.15210814774036,61.9485377818346,170.39157676696777,138.10064592957497
370.08769081931433,2211.0036974064947,213407.6643914163,342.44609558582306,73.13706344366074,59.0429781973362,168.57026195526123,132.18004164099693
462.45286479183727,2924.5271452765405,286209.2434134846,335.93575513362885,71.32107484340668,56.48459942638874,168.5855152606964,127.80567426979542
224.69421192234446,3735.5055191324645,83806.42032135649,331.64017724990845,75.982617020607,58.2899364978075,165.96540343761444,134.2725535184145
789.5032416374697,3743.968215720443,947771.7021810104,361.0859498977661,71.0285241752863,56.127528592944145,169.61843347549438,127.15605276823044
298.35438113459,2951.1046160064598,61849.99100633927,454.03302240371704,86.3976374566555,73.69875121116638,178.84613859653473,160.09638866782188
1015.945182685999,3022.252009923337,760727.9847757032,408.8870333433151,79.10599580407143,67.86216266453266,175.84268724918365,146.9681584686041
296.8009721860808,2659.8850564376644,157881.25329891747,359.79318475723267,68.09657603502274,55.974279657006264,170.75989735126495,124.070855692029
626.2146404904078,4799.849567055052,345035.4269102526,389.7440074682236,77.45620472729206,61.73608618974686,172.1428073644638,139.19229091703892
772.593253308179,2575.452137322068,821756.4327036269,412.6180901527405,73.83423839509487,65.50306716561317,177.16803455352783,139.33730556070805
396.38173041240725,4549.78464584927,243999.52242854505,383.578751206398,76.56177751719952,62.77667652070522,172.00117576122284,139.33845403790474
371.2316088702325,3081.8985753437832,154602.07313071322,414.09742999076843,65.9713305234909,56.77418318390846,177.07370579242706,122.74551370739937
479.1939886557512,1593.7796868760997,220053.10822047087,339.9395396709442,74.40903183817863,62.400263994932175,169.1345887184143,136.8092958331108
605.2027704457706,3698.73756991164,240139.16947967347,388.68171417713165,73.1027856618166,62.260589852929115,172.9982784986496,135.3633755147457
954.1866642210185,2329.235236945955,1364505.1080014799,392.59046936035156,69.99050799012184,63.24462606012821,176.39457416534424,133.23513405025005
820.7254847264026,3961.7852723606297,600838.9187349019,424.7954055070877,72.59665271639824,60.79280844330788,177.21662628650665,133.38946115970612
442.19162971001793,4251.002796469117,444313.87250102474,331.56931018829346,74.59992943704128,58.209337919950485,166.5095784664154,132.80926735699177
372.6998444072286,1721.5473776158667,453997.1765235034,390.29114413261414,63.60233351588249,56.79050849378109,175.72818338871002,120.39284200966358
534.4836008105234,3177.0047144405285,1266013.6475948843,380.8561384677887,76.29642951488495,62.07108752429485,171.7133241891861,138.3675170391798
557.3526537062241,3787.029016358343,588991.951706175,385.47803580760956,67.90167380869389,59.38909509778023,174.87000644207,127.29076890647411
595.3296255292387,2260.4639649555515,638197.4652442021,338.95123851299286,74.8890471458435,58.718616366386414,167.2939258813858,133.60766351222992
288.82265141660196,3953.681020731283,104628.97693817715,351.1353169679642,71.6122417151928,58.35186913609505,170.0151562690735,129.96411085128784
473.73016960556004,3551.160362648115,296186.8254214997,340.3748667240143,74.65686002373695,56.9825744330883,166.63385486602783,131.63943445682526
515.00636989442,2171.173324402461,289712.2303682271,414.42666697502136,66.91684222221375,58.651145830750465,177.56349325180054,125.56798805296421
661.2773987626308,5728.7151934399335,656538.5218210665,371.1644455194473,67.52711193263531,54.06040798127651,172.10220444202423,121.58751991391182
591.9778746904417,7564.0019177530685,303313.1988891652,435.14868199825287,81.14584183692932,68.21966344118118,177.1360868215561,149.3655052781105
503.01576505033285,8033.62637318441,384222.0242722546,410.84220135211945,78.81541240215302,68.50799942016602,176.08277070522308,147.32341182231903
447.84827101221765,3673.7762120778216,118275.78396584035,442.0469605922699,73.04949858784676,63.87531362473965,178.84367680549622,136.9248122125864
464.18433255575565,2220.727593826791,174639.40875209298,461.3950072526932,78.79599051177502,72.63605633378029,182.53287065029144,151.4320468455553
543.8737882746522,4832.000611618613,1144687.7733147726,344.2805885076523,74.07206873595715,57.32804471999407,167.30107069015503,131.4001134559512
401.7339474663526,3651.9728538707277,177112.82739871883,368.4044523239136,68.61340162158012,56.31384561955929,171.6269884109497,124.92724724113941
1150.0177043783845,9741.966290311751,1318867.628679641,405.0801383256912,80.47992615401745,70.21553546190262,175.50991594791412,150.69546161592007
1257.7831194287444,3730.372117355554,2445872.831307139,431.0679907798767,76.57193940877914,66.81337749958038,178.22985088825226,143.38531690835953
472.5950562016048,5142.09233527243,205465.89741300917,445.959384560585,84.424003303051,73.80452418327332,178.67225563526154,158.2285274863243
1258.6007408416826,9940.032374803772,1475681.5474880221,467.8964366912842,86.48534342646599,79.15430527925491,182.09934043884277,165.6396487057209
409.5777206565243,5162.9280337627115,183921.99826160254,399.6568055152893,68.30802242457867,56.81022371351719,174.99229860305786,125.11824613809586
986.129143911464,6783.276817114632,690411.9793684841,397.12714195251465,68.95560765266418,59.077563777565956,174.79518938064575,128.03317143023014
1481.2445255475832,5502.405938896991,2337303.446891813,449.18881475925446,82.81692472100258,72.20906519889832,178.48849761486053,155.0259899199009
543.5601322810838,7858.230639181185,309675.25912877824,424.2157895565033,73.15967956185341,65.5679339915514,177.73704779148102,138.7276135534048
363.8330170141329,4117.435623892816,417671.3546446757,369.9248572587967,78.29109507799149,64.13599318265915,170.8984168767929,142.42708826065063
345.64044880806927,2947.1480538268215,616564.072902264,383.68460416793823,82.64245814085007,66.80570296943188,171.9276612997055,149.44816111028194
822.8998785410662,6879.418506518827,1232759.389626227,422.632691860199,76.34749084711075,64.51480495929718,175.7308452129364,140.86229580640793
545.393317289081,4585.973874574802,1137294.54636173,371.92432832717896,82.78012582659721,69.21051032841206,170.96697962284088,151.99063615500927
509.4964526348421,1000.8859532802123,310466.78303885245,356.6058886051178,75.91751450300217,62.19794163107872,169.70943677425385,138.1154561340809
332.3077780741352,3143.434831445782,110782.09989821193,440.0280593633652,80.0048017501831,66.8778456300497,176.98348331451416,146.8826473802328
788.6762399586893,9276.710224627046,615406.7433214332,413.52671790122986,74.2655433267355,63.32618901133537,175.65474140644073,137.59173233807087
279.31311703101613,4541.780749289538,216846.9182086487,357.1102726459503,79.69241544604301,64.60057392716408,168.90222930908203,144.2929893732071
478.66476881297103,2978.4611305082603,217536.4444470663,375.0828241109848,70.02725486457348,57.49435952305794,172.81526494026184,127.52161438763142
528.4579389313046,3485.473486491863,296706.1083093663,415.4961636066437,84.8682559132576,70.62509676814079,174.1023919582367,155.4933526813984
437.50870588758033,8888.228070892033,151703.51522044218,434.6060266494751,86.60594287514687,74.55514135956764,176.56277668476105,161.1610842347145
277.4019307578968,2789.3400488072675,56186.55860626959,393.05255150794983,64.60345585644245,56.332921519875526,175.09241545200348,120.93637737631798
352.87780398295934,4073.165037579143,216979.25378575778,404.0847954750061,72.45597094297409,65.2751392275095,176.40671241283417,137.7311101704836
268.9745021829124,2243.7574870271374,208925.29608732808,366.89897334575653,71.38196298480034,58.92186117172241,170.81556975841522,130.30382415652275
347.88803320660406,8047.699483178852,444280.34409547225,445.8033723831177,78.22074872255325,69.27216771245003,179.61965882778168,147.49291643500328
615.0593137752119,5054.751872988631,241421.23295973823,457.55785965919495,79.24169686436653,68.8417440354824,180.25068628787994,148.08344089984894
